EP011949, UNNAMED,7,,,,,,,,,,,,,,,,,,
19520719,0,, TS,19.5N,108.7W,45,,,,,,,,,,,,,,
19520719,600,, TS,20.2N,109.6W,45,,,,,,,,,,,,,,
19520719,1200,, TS,20.7N,110.5W,45,,,,,,,,,,,,,,
19520719,1800,, TS,21.1N,111.3W,45,,,,,,,,,,,,,,
19520720,0,, TS,21.4N,112.1W,45,,,,,,,,,,,,,,
19520720,600,, TS,21.7N,112.9W,45,,,,,,,,,,,,,,
19520720,1200,, TS,22.0N,113.6W,45,,,,,,,,,,,,,,
19520720,1800,, TS,22.4N,114.4W,45,,,,,,,,,,,,,,
19520721,0,, TS,22.8N,115.1W,45,,,,,,,,,,,,,,
EP041952, UNNAMED,13,,,,,,,,,,,,,,,,,,
19520724,0,, HU,16.5N,115.0W,75,,,,,,,,,,,,,,
19520724,600,, HU,16.8N,115.4W,75,,,,,,,,,,,,,,
19520724,1200,, HU,17.0N,115.8W,75,,,,,,,,,,,,,,
19520724,1800,, HU,17.1N,116.3W,75,,,,,,,,,,,,,,
19520725,0,, HU,17.1N,116.8W,75,,,,,,,,,,,,,,
19520725,600,, HU,17.2N,117.7W,75,,,,,,,,,,,,,,
19520725,1200,, HU,17.4N,118.6W,75,,,,,,,,,,,,,,
19520725,1800,, HU,17.6N,119.2W,75,,,,,,,,,,,,,,
19520726,0,, HU,17.8N,119.8W,75,,,,,,,,,,,,,,
19520726,600,, HU,18.2N,121.0W,75,,,,,,,,,,,,,,
19520726,1200,, HU,18.6N,122.2W,75,,,,,,,,,,,,,,
19520726,1800,, HU,19.2N,123.6W,75,,,,,,,,,,,,,,
19520727,0,, HU,20.0N,125.0W,75,,,,,,,,,,,,,,
EP051952, UNNAMED,29,,,,,,,,,,,,,,,,,,
19520915,1200,, HU,17.6N,108.1W,75,,,,,,,,,,,,,,
19520915,1800,, HU,18.5N,109.3W,75,,,,,,,,,,,,,,
19520916,0,, HU,19.2N,110.2W,75,,,,,,,,,,,,,,
19520916,600,, HU,19.8N,110.9W,75,,,,,,,,,,,,,,
19520916,1200,, HU,20.4N,111.5W,75,,,,,,,,,,,,,,
19520916,1800,, HU,21.0N,111.9W,75,,,,,,,,,,,,,,
19520917,0,, HU,21.5N,112.3W,75,,,,,,,,,,,,,,
19520917,600,, HU,21.8N,112.9W,75,,,,,,,,,,,,,,
19520917,1200,, HU,22.0N,113.6W,75,,,,,,,,,,,,,,
19520917,1800,, HU,22.2N,114.2W,75,,,,,,,,,,,,,,
19520918,0,, HU,22.5N,114.8W,75,,,,,,,,,,,,,,
19520918,600,, HU,22.7N,115.5W,75,,,,,,,,,,,,,,
19520918,1200,, HU,23.0N,116.3W,75,,,,,,,,,,,,,,
19520918,1800,, HU,23.2N,116.9W,75,,,,,,,,,,,,,,
19520919,0,, HU,23.5N,117.6W,75,,,,,,,,,,,,,,
19520919,600,, HU,23.8N,118.3W,75,,,,,,,,,,,,,,
19520919,1200,, HU,24.0N,118.9W,75,,,,,,,,,,,,,,
19520919,1800,, HU,24.4N,119.4W,75,,,,,,,,,,,,,,
19520920,0,, HU,24.8N,119.9W,75,,,,,,,,,,,,,,
19520920,600,, HU,25.2N,120.4W,75,,,,,,,,,,,,,,
19520920,1200,, HU,25.5N,120.9W,75,,,,,,,,,,,,,,
19520920,1800,, TS,25.8N,121.2W,45,,,,,,,,,,,,,,
19520921,0,, TS,26.0N,121.5W,45,,,,,,,,,,,,,,
19520921,600,, TS,26.8N,122.4W,45,,,,,,,,,,,,,,
19520921,1200,, TS,27.5N,123.4W,45,,,,,,,,,,,,,,
19520921,1800,, TS,27.7N,124.2W,45,,,,,,,,,,,,,,
19520922,0,, TS,27.8N,125.0W,45,,,,,,,,,,,,,,
19520922,600,, TS,27.9N,125.8W,45,,,,,,,,,,,,,,
19520922,1200,, TS,28.0N,126.5W,45,,,,,,,,,,,,,,
EP061952, UNNAMED,9,,,,,,,,,,,,,,,,,,
19520926,1200,, TS,18.1N,107.9W,45,,,,,,,,,,,,,,
19520926,1800,, TS,18.1N,108.7W,45,,,,,,,,,,,,,,
19520927,0,, TS,18.1N,109.3W,45,,,,,,,,,,,,,,
19520927,600,, TS,18.2N,109.7W,45,,,,,,,,,,,,,,
19520927,1200,, TS,18.4N,110.0W,45,,,,,,,,,,,,,,
19520927,1800,, TS,18.7N,110.5W,45,,,,,,,,,,,,,,
19520928,0,, TS,19.0N,111.0W,45,,,,,,,,,,,,,,
19520928,600,, TS,19.4N,111.5W,45,,,,,,,,,,,,,,
19520928,1200,, TS,19.8N,111.9W,45,,,,,,,,,,,,,,
EP071952, UNNAMED,9,,,,,,,,,,,,,,,,,,
19521013,1200,, HU,17.4N,121.1W,75,,,,,,,,,,,,,,
19521013,1800,, HU,17.4N,122.0W,75,,,,,,,,,,,,,,
19521014,0,, HU,17.4N,122.9W,75,,,,,,,,,,,,,,
19521014,600,, HU,17.5N,124.0W,75,,,,,,,,,,,,,,
19521014,1200,, HU,17.6N,125.0W,75,,,,,,,,,,,,,,
19521014,1800,, HU,17.7N,125.6W,75,,,,,,,,,,,,,,
19521015,0,, HU,17.8N,126.3W,75,,,,,,,,,,,,,,
19521015,600,, HU,17.9N,127.1W,75,,,,,,,,,,,,,,
19521015,1200,, HU,18.0N,127.9W,75,,,,,,,,,,,,,,
EP011953, UNNAMED,9,,,,,,,,,,,,,,,,,,
19530825,0,, TS,19.1N,109.4W,45,,,,,,,,,,,,,,
19530825,600,, TS,19.6N,110.1W,45,,,,,,,,,,,,,,
19530825,1200,, TS,20.3N,110.7W,45,,,,,,,,,,,,,,
19530825,1800,, TS,21.1N,111.2W,45,,,,,,,,,,,,,,
19530826,0,, TS,21.9N,111.7W,45,,,,,,,,,,,,,,
19530826,600,, TS,22.5N,112.2W,45,,,,,,,,,,,,,,
19530826,1200,, TS,23.1N,112.6W,45,,,,,,,,,,,,,,
19530826,1800,, TS,23.7N,112.9W,45,,,,,,,,,,,,,,
19530827,0,, TS,24.4N,113.0W,45,,,,,,,,,,,,,,
EP021953, UNNAMED,5,,,,,,,,,,,,,,,,,,
19530909,1200,, TS,17.8N,122.5W,45,,,,,,,,,,,,,,
19530909,1800,, TS,18.7N,123.8W,45,,,,,,,,,,,,,,
19530910,0,, TS,19.5N,124.7W,45,,,,,,,,,,,,,,
19530910,600,, TS,20.2N,125.2W,45,,,,,,,,,,,,,,
19530910,1200,, TS,20.7N,125.3W,45,,,,,,,,,,,,,,
EP031953, UNNAMED,13,,,,,,,,,,,,,,,,,,
19530914,0,, HU,17.9N,108.1W,75,,,,,,,,,,,,,,
19530914,600,, HU,18.5N,108.6W,75,,,,,,,,,,,,,,
19530914,1200,, HU,19.2N,108.9W,75,,,,,,,,,,,,,,
19530914,1800,, HU,19.5N,108.9W,75,,,,,,,,,,,,,,
19530915,0,, HU,19.8N,108.9W,75,,,,,,,,,,,,,,
19530915,600,, HU,20.3N,108.8W,75,,,,,,,,,,,,,,
19530915,1200,, HU,20.7N,108.7W,75,,,,,,,,,,,,,,
19530915,1800,, HU,21.1N,108.4W,75,,,,,,,,,,,,,,
19530916,0,, HU,21.6N,108.2W,75,,,,,,,,,,,,,,
19530916,600,, HU,21.9N,108.1W,75,,,,,,,,,,,,,,
19530916,1200,, HU,22.3N,108.1W,75,,,,,,,,,,,,,,
19530916,1800,, HU,22.8N,108.1W,75,,,,,,,,,,,,,,
19530917,0,, HU,23.3N,108.2W,75,,,,,,,,,,,,,,
EP041953, UNNAMED,25,,,,,,,,,,,,,,,,,,
19531002,0,, HU,13.9N,101.7W,75,,,,,,,,,,,,,,
19531002,600,, HU,14.5N,102.0W,75,,,,,,,,,,,,,,
19531002,1200,, HU,15.0N,102.4W,75,,,,,,,,,,,,,,
19531002,1800,, HU,15.7N,103.0W,75,,,,,,,,,,,,,,
19531003,0,, HU,16.3N,103.7W,75,,,,,,,,,,,,,,
19531003,600,, HU,17.0N,104.5W,75,,,,,,,,,,,,,,
19531003,1200,, HU,17.7N,105.2W,75,,,,,,,,,,,,,,
19531003,1800,, HU,18.3N,105.6W,75,,,,,,,,,,,,,,
19531004,0,, HU,18.9N,106.1W,75,,,,,,,,,,,,,,
19531004,600,, HU,19.3N,106.9W,75,,,,,,,,,,,,,,
19531004,1200,, HU,19.5N,107.8W,75,,,,,,,,,,,,,,
19531004,1800,, HU,19.6N,108.7W,75,,,,,,,,,,,,,,
19531005,0,, HU,19.8N,109.6W,75,,,,,,,,,,,,,,
19531005,600,, HU,19.9N,110.4W,75,,,,,,,,,,,,,,
19531005,1200,, HU,20.1N,111.2W,75,,,,,,,,,,,,,,
19531005,1800,, HU,20.2N,111.7W,75,,,,,,,,,,,,,,
19531006,0,, HU,20.3N,112.2W,75,,,,,,,,,,,,,,
19531006,600,, HU,20.4N,112.6W,75,,,,,,,,,,,,,,
19531006,1200,, HU,20.5N,113.0W,75,,,,,,,,,,,,,,
19531006,1800,, HU,20.4N,113.4W,75,,,,,,,,,,,,,,
19531007,0,, HU,20.3N,113.8W,75,,,,,,,,,,,,,,
19531007,600,, HU,20.2N,114.3W,75,,,,,,,,,,,,,,
19531007,1200,, HU,20.1N,114.7W,75,,,,,,,,,,,,,,
19531007,1800,, HU,20.0N,115.2W,75,,,,,,,,,,,,,,
19531008,0,, HU,19.8N,115.7W,75,,,,,,,,,,,,,,
EP011954, UNNAMED,19,,,,,,,,,,,,,,,,,,
19540618,0,, TS,13.0N,93.2W,45,,,,,,,,,,,,,,
19540618,600,, TS,13.5N,94.1W,45,,,,,,,,,,,,,,
19540618,1200,, TS,14.0N,94.7W,45,,,,,,,,,,,,,,
19540618,1800,, TS,14.4N,95.2W,45,,,,,,,,,,,,,,
19540619,0,, TS,14.7N,95.6W,45,,,,,,,,,,,,,,
19540619,600,, TS,14.9N,96.0W,45,,,,,,,,,,,,,,
19540619,1200,, TS,15.1N,96.4W,45,,,,,,,,,,,,,,
19540619,1800,, TS,15.3N,96.8W,45,,,,,,,,,,,,,,
19540620,0,, TS,15.5N,97.3W,45,,,,,,,,,,,,,,
19540620,600,, TS,15.6N,97.9W,45,,,,,,,,,,,,,,
19540620,1200,, TS,15.7N,98.5W,45,,,,,,,,,,,,,,
19540620,1800,, TS,15.8N,99.3W,45,,,,,,,,,,,,,,
19540621,0,, TS,16.0N,100.0W,45,,,,,,,,,,,,,,
19540621,600,, TS,16.1N,100.5W,45,,,,,,,,,,,,,,
19540621,1200,, TS,16.3N,101.0W,45,,,,,,,,,,,,,,
19540621,1800,, TS,16.4N,101.5W,45,,,,,,,,,,,,,,
19540622,0,, TS,16.5N,102.0W,45,,,,,,,,,,,,,,
19540622,600,, TS,16.8N,102.2W,45,,,,,,,,,,,,,,
19540622,1200,, TS,17.2N,102.2W,45,,,,,,,,,,,,,,
EP021954, UNNAMED,25,,,,,,,,,,,,,,,,,,
19540710,0,, TS,15.1N,105.2W,45,,,,,,,,,,,,,,
19540710,600,, TS,15.7N,106.0W,45,,,,,,,,,,,,,,
19540710,1200,, TS,16.4N,106.8W,45,,,,,,,,,,,,,,
19540710,1800,, TS,16.8N,107.3W,45,,,,,,,,,,,,,,
19540711,0,, TS,17.3N,107.9W,45,,,,,,,,,,,,,,
19540711,600,, TS,18.0N,109.0W,45,,,,,,,,,,,,,,
19540711,1200,, TS,18.2N,110.2W,45,,,,,,,,,,,,,,
19540711,1800,, TS,18.2N,111.5W,45,,,,,,,,,,,,,,
19540712,0,, TS,18.1N,112.8W,45,,,,,,,,,,,,,,
19540712,600,, TS,18.1N,113.9W,45,,,,,,,,,,,,,,
19540712,1200,, TS,18.0N,115.0W,45,,,,,,,,,,,,,,
19540712,1800,, TS,18.0N,115.7W,45,,,,,,,,,,,,,,
19540713,0,, TS,17.9N,116.4W,45,,,,,,,,,,,,,,
19540713,600,, TS,17.8N,116.8W,45,,,,,,,,,,,,,,
19540713,1200,, TS,17.6N,117.3W,45,,,,,,,,,,,,,,
19540713,1800,, TS,17.3N,117.8W,45,,,,,,,,,,,,,,
19540714,0,, TS,16.9N,118.3W,45,,,,,,,,,,,,,,
19540714,600,, TS,16.7N,119.0W,45,,,,,,,,,,,,,,
19540714,1200,, TS,16.4N,119.6W,45,,,,,,,,,,,,,,
19540714,1800,, TS,16.1N,120.2W,45,,,,,,,,,,,,,,
19540715,0,, TS,15.7N,120.7W,45,,,,,,,,,,,,,,
19540715,600,, TS,15.4N,121.2W,45,,,,,,,,,,,,,,
19540715,1200,, TS,15.1N,121.7W,45,,,,,,,,,,,,,,
19540715,1800,, TS,14.9N,122.0W,45,,,,,,,,,,,,,,
19540716,0,, TS,14.7N,122.3W,45,,,,,,,,,,,,,,
EP031954, UNNAMED,23,,,,,,,,,,,,,,,,,,
19540712,0,, HU,13.8N,95.1W,75,,,,,,,,,,,,,,
19540712,600,, HU,13.6N,95.7W,75,,,,,,,,,,,,,,
19540712,1200,, HU,13.5N,96.4W,75,,,,,,,,,,,,,,
19540712,1800,, HU,13.5N,97.0W,75,,,,,,,,,,,,,,
19540713,0,, HU,13.6N,97.6W,75,,,,,,,,,,,,,,
19540713,600,, HU,13.8N,98.4W,75,,,,,,,,,,,,,,
19540713,1200,, HU,14.0N,99.2W,75,,,,,,,,,,,,,,
19540713,1800,, HU,14.3N,100.7W,75,,,,,,,,,,,,,,
19540714,0,, HU,14.6N,102.2W,75,,,,,,,,,,,,,,
19540714,600,, HU,15.1N,103.3W,75,,,,,,,,,,,,,,
19540714,1200,, HU,15.6N,104.3W,75,,,,,,,,,,,,,,
19540714,1800,, HU,16.1N,105.2W,75,,,,,,,,,,,,,,
19540715,0,, HU,16.7N,106.1W,75,,,,,,,,,,,,,,
19540715,600,, HU,17.5N,107.0W,75,,,,,,,,,,,,,,
19540715,1200,, HU,18.4N,107.8W,75,,,,,,,,,,,,,,
19540715,1800,, HU,19.4N,108.5W,75,,,,,,,,,,,,,,
19540716,0,, HU,20.4N,109.1W,75,,,,,,,,,,,,,,
19540716,600,, HU,21.3N,109.7W,75,,,,,,,,,,,,,,
19540716,1200,, HU,22.3N,110.3W,75,,,,,,,,,,,,,,
19540716,1800,, HU,23.5N,111.4W,75,,,,,,,,,,,,,,
19540717,0,, HU,24.8N,112.6W,75,,,,,,,,,,,,,,
19540717,600,, HU,26.3N,113.1W,75,,,,,,,,,,,,,,
19540717,1200,, HU,27.9N,113.1W,75,,,,,,,,,,,,,,
EP041954, UNNAMED,31,,,,,,,,,,,,,,,,,,
19540725,0,, HU,18.6N,112.7W,75,,,,,,,,,,,,,,
19540725,600,, HU,19.0N,113.8W,75,,,,,,,,,,,,,,
19540725,1200,, HU,19.2N,115.0W,75,,,,,,,,,,,,,,
19540725,1800,, HU,19.1N,115.9W,75,,,,,,,,,,,,,,
19540726,0,, HU,19.0N,116.6W,75,,,,,,,,,,,,,,
19540726,600,, HU,18.9N,117.1W,75,,,,,,,,,,,,,,
19540726,1200,, HU,18.8N,117.5W,75,,,,,,,,,,,,,,
19540726,1800,, HU,18.6N,118.2W,75,,,,,,,,,,,,,,
19540727,0,, HU,18.3N,118.8W,75,,,,,,,,,,,,,,
19540727,600,, HU,17.8N,119.2W,75,,,,,,,,,,,,,,
19540727,1200,, HU,17.3N,119.7W,75,,,,,,,,,,,,,,
19540727,1800,, HU,17.0N,120.4W,75,,,,,,,,,,,,,,
19540728,0,, HU,16.9N,121.0W,75,,,,,,,,,,,,,,
19540728,600,, HU,16.9N,121.5W,75,,,,,,,,,,,,,,
19540728,1200,, HU,17.0N,121.9W,75,,,,,,,,,,,,,,
19540728,1800,, HU,17.1N,122.3W,75,,,,,,,,,,,,,,
19540729,0,, HU,17.3N,122.7W,75,,,,,,,,,,,,,,
19540729,600,, HU,17.5N,123.2W,75,,,,,,,,,,,,,,
19540729,1200,, HU,17.7N,123.6W,75,,,,,,,,,,,,,,
19540729,1800,, HU,18.0N,124.1W,75,,,,,,,,,,,,,,
19540730,0,, HU,18.2N,124.5W,75,,,,,,,,,,,,,,
19540730,600,, HU,18.4N,124.8W,75,,,,,,,,,,,,,,
19540730,1200,, HU,18.5N,125.1W,75,,,,,,,,,,,,,,
19540730,1800,, HU,18.7N,125.8W,75,,,,,,,,,,,,,,
19540731,0,, HU,18.8N,126.6W,75,,,,,,,,,,,,,,
19540731,600,, HU,18.7N,127.3W,75,,,,,,,,,,,,,,
19540731,1200,, HU,18.6N,127.9W,75,,,,,,,,,,,,,,
19540731,1800,, HU,18.4N,128.9W,75,,,,,,,,,,,,,,
19540801,0,, HU,18.2N,129.9W,75,,,,,,,,,,,,,,
19540801,600,, HU,17.9N,131.0W,75,,,,,,,,,,,,,,
19540801,1200,, HU,17.5N,132.1W,75,,,,,,,,,,,,,,
EP051954, UNNAMED,29,,,,,,,,,,,,,,,,,,
19540902,0,, TS,17.1N,116.1W,45,,,,,,,,,,,,,,
19540902,600,, TS,17.4N,118.1W,45,,,,,,,,,,,,,,
19540902,1200,, TS,17.6N,120.1W,45,,,,,,,,,,,,,,
19540902,1800,, TS,17.6N,121.8W,45,,,,,,,,,,,,,,
19540903,0,, TS,17.5N,123.4W,45,,,,,,,,,,,,,,
19540903,600,, TS,17.3N,124.7W,45,,,,,,,,,,,,,,
19540903,1200,, TS,17.1N,125.9W,45,,,,,,,,,,,,,,
19540903,1800,, TS,17.0N,127.4W,45,,,,,,,,,,,,,,
19540904,0,, TS,16.9N,128.9W,45,,,,,,,,,,,,,,
19540904,600,, TS,16.7N,130.0W,45,,,,,,,,,,,,,,
19540904,1200,, TS,16.5N,131.1W,45,,,,,,,,,,,,,,
19540904,1800,, TS,16.6N,132.2W,45,,,,,,,,,,,,,,
19540905,0,, TS,17.0N,133.2W,45,,,,,,,,,,,,,,
19540905,600,, TS,17.7N,134.0W,45,,,,,,,,,,,,,,
19540905,1200,, TS,18.4N,134.7W,45,,,,,,,,,,,,,,
19540905,1800,, TS,18.9N,135.2W,45,,,,,,,,,,,,,,
19540906,0,, TS,19.5N,135.7W,45,,,,,,,,,,,,,,
19540906,600,, TS,20.0N,135.9W,45,,,,,,,,,,,,,,
19540906,1200,, TS,20.6N,136.0W,45,,,,,,,,,,,,,,
19540906,1800,, TS,21.3N,136.5W,45,,,,,,,,,,,,,,
19540907,0,, TS,21.9N,137.1W,45,,,,,,,,,,,,,,
19540907,600,, TS,22.5N,137.8W,45,,,,,,,,,,,,,,
19540907,1200,, TS,23.1N,138.6W,45,,,,,,,,,,,,,,
19540907,1800,, TS,23.3N,139.4W,45,,,,,,,,,,,,,,
19540908,0,, TS,23.3N,140.3W,45,,,,,,,,,,,,,,
19540908,600,, TS,23.1N,141.4W,45,,,,,,,,,,,,,,
19540908,1200,, TS,22.6N,142.7W,45,,,,,,,,,,,,,,
19540908,1800,, TS,21.9N,144.2W,45,,,,,,,,,,,,,,
19540909,0,, TS,21.1N,145.7W,45,,,,,,,,,,,,,,
EP061954, UNNAMED,15,,,,,,,,,,,,,,,,,,
19540905,0,, TS,19.7N,106.9W,45,,,,,,,,,,,,,,
19540905,600,, TS,19.7N,107.0W,45,,,,,,,,,,,,,,
19540905,1200,, TS,19.7N,107.2W,45,,,,,,,,,,,,,,
19540905,1800,, TS,19.8N,108.2W,45,,,,,,,,,,,,,,
19540906,0,, TS,20.0N,109.2W,45,,,,,,,,,,,,,,
19540906,600,, TS,20.1N,110.0W,45,,,,,,,,,,,,,,
19540906,1200,, TS,20.3N,110.8W,45,,,,,,,,,,,,,,
19540906,1800,, TS,21.0N,112.5W,45,,,,,,,,,,,,,,
19540907,0,, TS,22.2N,114.0W,45,,,,,,,,,,,,,,
19540907,600,, TS,23.9N,114.6W,45,,,,,,,,,,,,,,
19540907,1200,, TS,25.4N,115.3W,45,,,,,,,,,,,,,,
19540907,1800,, TS,25.8N,116.2W,45,,,,,,,,,,,,,,
19540908,0,, TS,26.1N,117.1W,45,,,,,,,,,,,,,,
19540908,600,, TS,26.3N,117.9W,45,,,,,,,,,,,,,,
19540908,1200,, TS,26.4N,118.7W,45,,,,,,,,,,,,,,
EP071954, UNNAMED,25,,,,,,,,,,,,,,,,,,
19540915,1200,, TS,19.6N,107.5W,45,,,,,,,,,,,,,,
19540915,1800,, TS,20.2N,108.6W,45,,,,,,,,,,,,,,
19540916,0,, TS,20.6N,109.5W,45,,,,,,,,,,,,,,
19540916,600,, TS,20.6N,110.1W,45,,,,,,,,,,,,,,
19540916,1200,, TS,20.8N,110.7W,45,,,,,,,,,,,,,,
19540916,1800,, TS,21.1N,110.9W,45,,,,,,,,,,,,,,
19540917,0,, TS,21.5N,111.1W,45,,,,,,,,,,,,,,
19540917,600,, TS,22.1N,111.5W,45,,,,,,,,,,,,,,
19540917,1200,, TS,22.6N,112.1W,45,,,,,,,,,,,,,,
19540917,1800,, TS,22.5N,112.6W,45,,,,,,,,,,,,,,
19540918,0,, TS,22.1N,113.2W,45,,,,,,,,,,,,,,
19540918,600,, TS,21.9N,114.1W,45,,,,,,,,,,,,,,
19540918,1200,, TS,21.7N,115.2W,45,,,,,,,,,,,,,,
19540918,1800,, TS,21.4N,116.0W,45,,,,,,,,,,,,,,
19540919,0,, TS,21.1N,116.8W,45,,,,,,,,,,,,,,
19540919,600,, TS,21.1N,117.7W,45,,,,,,,,,,,,,,
19540919,1200,, TS,21.1N,118.7W,45,,,,,,,,,,,,,,
19540919,1800,, TS,21.1N,119.9W,45,,,,,,,,,,,,,,
19540920,0,, TS,21.0N,121.0W,45,,,,,,,,,,,,,,
19540920,600,, TS,20.9N,121.7W,45,,,,,,,,,,,,,,
19540920,1200,, TS,20.8N,122.4W,45,,,,,,,,,,,,,,
19540920,1800,, TS,21.0N,123.0W,45,,,,,,,,,,,,,,
19540921,0,, TS,21.3N,123.7W,45,,,,,,,,,,,,,,
19540921,600,, TS,21.1N,124.5W,45,,,,,,,,,,,,,,
19540921,1200,, TS,20.5N,125.0W,45,,,,,,,,,,,,,,
EP081954, UNNAMED,27,,,,,,,,,,,,,,,,,,
19540921,0,, TS,17.2N,103.7W,45,,,,,,,,,,,,,,
19540921,600,, TS,17.8N,104.3W,45,,,,,,,,,,,,,,
19540921,1200,, TS,18.1N,104.9W,45,,,,,,,,,,,,,,
19540921,1800,, TS,18.2N,105.5W,45,,,,,,,,,,,,,,
19540922,0,, TS,18.3N,106.2W,45,,,,,,,,,,,,,,
19540922,600,, TS,18.4N,107.6W,45,,,,,,,,,,,,,,
19540922,1200,, TS,18.5N,109.0W,45,,,,,,,,,,,,,,
19540922,1800,, TS,19.3N,109.6W,45,,,,,,,,,,,,,,
19540923,0,, TS,20.3N,110.2W,45,,,,,,,,,,,,,,
19540923,600,, TS,20.7N,110.9W,45,,,,,,,,,,,,,,
19540923,1200,, TS,21.0N,111.7W,45,,,,,,,,,,,,,,
19540923,1800,, TS,21.2N,112.3W,45,,,,,,,,,,,,,,
19540924,0,, TS,21.2N,113.0W,45,,,,,,,,,,,,,,
19540924,600,, TS,21.1N,114.0W,45,,,,,,,,,,,,,,
19540924,1200,, TS,20.9N,114.9W,45,,,,,,,,,,,,,,
19540924,1800,, TS,20.6N,115.5W,45,,,,,,,,,,,,,,
19540925,0,, TS,20.4N,116.2W,45,,,,,,,,,,,,,,
19540925,600,, TS,20.4N,117.1W,45,,,,,,,,,,,,,,
19540925,1200,, TS,20.5N,118.1W,45,,,,,,,,,,,,,,
19540925,1800,, TS,20.5N,118.9W,45,,,,,,,,,,,,,,
19540926,0,, TS,20.4N,119.6W,45,,,,,,,,,,,,,,
19540926,600,, TS,20.4N,120.3W,45,,,,,,,,,,,,,,
19540926,1200,, TS,20.3N,120.9W,45,,,,,,,,,,,,,,
19540926,1800,, TS,20.0N,121.7W,45,,,,,,,,,,,,,,
19540927,0,, TS,19.5N,122.4W,45,,,,,,,,,,,,,,
19540927,600,, TS,19.2N,123.1W,45,,,,,,,,,,,,,,
19540927,1200,, TS,18.9N,123.8W,45,,,,,,,,,,,,,,
EP091954, UNNAMED,17,,,,,,,,,,,,,,,,,,
19540927,0,, HU,14.0N,96.0W,75,,,,,,,,,,,,,,
19540927,600,, HU,13.6N,96.6W,75,,,,,,,,,,,,,,
19540927,1200,, HU,13.3N,97.2W,75,,,,,,,,,,,,,,
19540927,1800,, HU,13.1N,97.9W,75,,,,,,,,,,,,,,
19540928,0,, HU,12.9N,98.6W,75,,,,,,,,,,,,,,
19540928,600,, HU,12.8N,99.2W,75,,,,,,,,,,,,,,
19540928,1200,, HU,12.7N,99.8W,75,,,,,,,,,,,,,,
19540928,1800,, HU,12.7N,100.4W,75,,,,,,,,,,,,,,
19540929,0,, HU,12.9N,101.0W,75,,,,,,,,,,,,,,
19540929,600,, HU,13.3N,101.4W,75,,,,,,,,,,,,,,
19540929,1200,, HU,13.7N,101.7W,75,,,,,,,,,,,,,,
19540929,1800,, HU,13.9N,102.0W,75,,,,,,,,,,,,,,
19540930,0,, HU,14.2N,102.2W,75,,,,,,,,,,,,,,
19540930,600,, HU,15.0N,102.6W,75,,,,,,,,,,,,,,
19540930,1200,, HU,15.8N,103.1W,75,,,,,,,,,,,,,,
19540930,1800,, HU,16.6N,104.1W,75,,,,,,,,,,,,,,
19541001,0,, HU,17.1N,105.4W,75,,,,,,,,,,,,,,
EP101954, UNNAMED,10,,,,,,,,,,,,,,,,,,
19541012,600,, TS,12.9N,95.1W,45,,,,,,,,,,,,,,
19541012,1200,, TS,13.1N,93.9W,45,,,,,,,,,,,,,,
19541012,1800,, TS,13.6N,93.3W,45,,,,,,,,,,,,,,
19541013,0,, TS,14.0N,92.9W,45,,,,,,,,,,,,,,
19541013,600,, TS,14.4N,92.7W,45,,,,,,,,,,,,,,
19541013,1200,, TS,14.7N,92.6W,45,,,,,,,,,,,,,,
19541013,1800,, TS,15.1N,92.8W,45,,,,,,,,,,,,,,
19541014,0,, TS,15.6N,93.0W,45,,,,,,,,,,,,,,
19541014,600,, TS,16.2N,93.0W,45,,,,,,,,,,,,,,
19541014,1200,, TS,16.8N,93.0W,45,,,,,,,,,,,,,,
EP111954, UNNAMED,25,,,,,,,,,,,,,,,,,,
19541026,1200,, HU,12.6N,91.1W,75,,,,,,,,,,,,,,
19541026,1800,, HU,12.6N,92.0W,75,,,,,,,,,,,,,,
19541027,0,, HU,12.6N,92.9W,75,,,,,,,,,,,,,,
19541027,600,, HU,12.5N,94.2W,75,,,,,,,,,,,,,,
19541027,1200,, HU,12.4N,95.6W,75,,,,,,,,,,,,,,
19541027,1800,, HU,12.8N,96.7W,75,,,,,,,,,,,,,,
19541028,0,, HU,13.3N,97.8W,75,,,,,,,,,,,,,,
19541028,600,, HU,13.4N,99.0W,75,,,,,,,,,,,,,,
19541028,1200,, HU,13.5N,100.2W,75,,,,,,,,,,,,,,
19541028,1800,, HU,13.7N,102.1W,75,,,,,,,,,,,,,,
19541029,0,, HU,14.0N,103.9W,75,,,,,,,,,,,,,,
19541029,600,, HU,14.1N,104.5W,75,,,,,,,,,,,,,,
19541029,1200,, HU,14.2N,105.1W,75,,,,,,,,,,,,,,
19541029,1800,, HU,14.5N,106.1W,75,,,,,,,,,,,,,,
19541030,0,, HU,14.9N,107.1W,75,,,,,,,,,,,,,,
19541030,600,, HU,15.3N,108.6W,75,,,,,,,,,,,,,,
19541030,1200,, HU,15.7N,110.1W,75,,,,,,,,,,,,,,
19541030,1800,, HU,16.1N,111.6W,75,,,,,,,,,,,,,,
19541031,0,, HU,16.3N,113.0W,75,,,,,,,,,,,,,,
19541031,600,, HU,16.4N,114.3W,75,,,,,,,,,,,,,,
19541031,1200,, HU,16.6N,115.2W,75,,,,,,,,,,,,,,
19541031,1800,, HU,16.7N,115.9W,75,,,,,,,,,,,,,,
19541101,0,, HU,16.9N,116.6W,75,,,,,,,,,,,,,,
19541101,600,, HU,17.4N,117.3W,75,,,,,,,,,,,,,,
